Demand_ID,Optimal_Cost,Selected_Cost,Error
D1,42.794,42.794,0.0
D10,27.038,27.038,0.0
D100,33.54,33.54,0.0
D101,40.97,41.828,-0.8580000000000041
D102,42.108,45.346,-3.2379999999999995
D103,37.878,37.878,0.0
D104,30.622,30.622,0.0
D105,43.444,43.444,0.0
D106,28.456,28.456,0.0
D107,36.412,37.822,-1.4100000000000037
D108,43.318,43.777,-0.4590000000000032
D109,36.407,45.492,-9.085
D11,44.616,48.165,-3.5489999999999995
D110,37.684,37.684,0.0
D111,25.001,28.39,-3.3889999999999993
D112,41.776,41.776,0.0
D113,35.395,35.395,0.0
D114,39.985,39.985,0.0
D115,34.758,39.868,-5.109999999999999
D116,31.523,31.523,0.0
D117,34.275,34.275,0.0
D118,42.384,50.476,-8.091999999999999
D119,27.45,39.656,-12.206
D12,39.165,39.892,-0.7270000000000039
D120,31.085,46.122,-15.036999999999999
D121,28.876,31.599,-2.722999999999999
D122,34.251,34.251,0.0
D123,28.311,37.741,-9.43
D124,44.052,44.052,0.0
D125,41.835,45.856,-4.021000000000001
D126,39.227,39.227,0.0
D127,26.333,26.333,0.0
D128,28.5,36.963,-8.463000000000001
D129,38.007,43.051,-5.044000000000004
D13,42.893,43.81,-0.9170000000000016
D130,37.014,42.815,-5.800999999999995
D131,35.706,39.061,-3.354999999999997
D132,33.514,33.514,0.0
D133,32.571,39.911,-7.340000000000003
D134,35.89,41.786,-5.896000000000001
D135,45.748,47.09,-1.3420000000000059
D136,35.084,42.664,-7.579999999999998
D137,30.101,30.101,0.0
D138,36.801,36.801,0.0
D139,20.817,25.155,-4.338000000000001
D14,38.434,38.434,0.0
D140,42.152,49.127,-6.975000000000001
D141,46.245,53.679,-7.434000000000005
D142,31.357,33.781,-2.4239999999999995
D143,39.513,39.513,0.0
D144,38.977,38.977,0.0
D145,29.834,29.834,0.0
D146,40.774,48.237,-7.463000000000001
D147,42.882,43.939,-1.0570000000000022
D148,37.086,37.086,0.0
D149,40.867,40.867,0.0
D15,38.796,43.707,-4.911000000000001
D150,35.156,40.199,-5.042999999999999
D151,45.945,47.868,-1.9230000000000018
D152,33.863,33.863,0.0
D153,45.036,45.036,0.0
D154,41.299,41.299,0.0
D155,32.69,34.803,-2.1129999999999995
D156,46.281,46.67,-0.3890000000000029
D157,44.076,46.407,-2.330999999999996
D158,39.172,45.107,-5.935000000000002
D159,28.22,38.821,-10.600999999999999
D16,33.857,47.486,-13.628999999999998
D160,44.305,44.305,0.0
D161,40.794,45.003,-4.209000000000003
D162,32.301,51.974,-19.672999999999995
D163,37.718,51.673,-13.954999999999998
D164,35.859,35.859,0.0
D165,36.439,43.529,-7.090000000000003
D166,28.218,28.218,0.0
D167,46.02,50.691,-4.670999999999999
D168,42.339,42.339,0.0
D169,33.74,33.74,0.0
D17,33.682,33.682,0.0
D170,32.442,32.442,0.0
D171,31.397,43.208,-11.811
D172,45.034,59.49,-14.456000000000003
D173,40.812,47.954,-7.142000000000003
D174,34.828,34.828,0.0
D175,46.099,47.31,-1.2110000000000056
D176,41.097,41.097,0.0
D177,35.449,46.342,-10.893
D178,35.841,37.935,-2.094000000000001
D179,40.26,43.294,-3.033999999999999
D18,42.224,51.104,-8.880000000000003
D180,35.081,46.188,-11.107
D181,37.637,37.637,0.0
D182,47.245,48.002,-0.757000000000005
D183,44.233,45.061,-0.828000000000003
D184,31.111,31.111,0.0
D185,37.15,40.829,-3.679000000000002
D186,41.869,42.303,-0.4339999999999975
D187,42.435,42.435,0.0
D188,39.344,39.344,0.0
D189,37.159,37.159,0.0
D19,42.351,49.433,-7.082000000000001
D190,32.168,37.88,-5.712000000000003
D191,41.673,41.703,-0.030000000000001137
D192,26.28,26.28,0.0
D193,36.206,36.206,0.0
D194,39.309,43.551,-4.242000000000004
D195,27.996,33.774,-5.778000000000002
D196,35.967,35.967,0.0
D197,35.851,42.953,-7.102000000000004
D198,41.21,41.21,0.0
D199,37.475,37.475,0.0
D2,39.943,39.943,0.0
D20,33.336,44.448,-11.112000000000002
D200,43.792,45.112,-1.3200000000000003
D201,34.293,46.344,-12.051000000000002
D202,37.056,37.056,0.0
D203,36.131,36.131,0.0
D204,35.4,35.4,0.0
D205,34.601,34.601,0.0
D206,36.721,41.265,-4.544000000000004
D207,39.783,40.94,-1.1569999999999965
D208,33.281,33.946,-0.6649999999999991
D209,35.889,36.942,-1.0529999999999973
D21,28.57,30.479,-1.908999999999999
D210,38.651,42.46,-3.8089999999999975
D211,45.868,45.868,0.0
D212,36.034,44.984,-8.950000000000003
D213,27.348,29.304,-1.9559999999999995
D214,45.913,51.625,-5.712000000000003
D215,45.871,49.721,-3.8499999999999943
D216,41.078,44.074,-2.995999999999995
D217,45.728,46.738,-1.009999999999998
D218,32.618,35.118,-2.5
D219,37.555,41.029,-3.4740000000000038
D22,35.889,50.944,-15.055
D220,48.71,48.71,0.0
D221,39.189,42.27,-3.081000000000003
D222,23.508,23.508,0.0
D223,42.024,42.024,0.0
D224,34.648,34.648,0.0
D225,30.614,30.614,0.0
D226,39.972,41.144,-1.171999999999997
D227,36.14,36.14,0.0
D228,37.46,37.46,0.0
D229,34.741,41.45,-6.709000000000003
D23,40.998,40.998,0.0
D230,30.459,30.707,-0.2480000000000011
D231,48.366,52.368,-4.0020000000000024
D232,45.257,48.836,-3.5790000000000006
D233,44.608,45.289,-0.6810000000000045
D234,32.57,34.748,-2.1779999999999973
D235,43.71,51.744,-8.033999999999999
D236,31.319,38.338,-7.019000000000002
D237,38.669,38.669,0.0
D238,40.933,40.933,0.0
D239,30.17,30.17,0.0
D24,37.096,42.108,-5.0120000000000005
D240,43.938,46.069,-2.1310000000000002
D241,36.804,39.697,-2.8930000000000007
D242,41.261,41.261,0.0
D243,38.77,38.77,0.0
D244,34.69,41.504,-6.814
D245,40.338,45.669,-5.330999999999996
D246,36.528,39.963,-3.4350000000000023
D247,33.699,49.318,-15.619
D248,28.92,32.211,-3.290999999999997
D249,38.96,41.559,-2.5989999999999966
D25,42.678,47.393,-4.715000000000003
D250,35.508,40.671,-5.162999999999997
D251,29.152,29.152,0.0
D252,43.467,43.797,-0.3299999999999983
D253,42.668,43.59,-0.9220000000000041
D254,40.566,41.473,-0.9069999999999965
D255,39.636,39.636,0.0
D256,39.67,39.67,0.0
D257,43.93,44.983,-1.0529999999999973
D258,39.547,39.547,0.0
D259,39.266,39.266,0.0
D26,27.094,27.094,0.0
D260,32.506,32.506,0.0
D261,31.372,31.372,0.0
D262,40.221,45.709,-5.488000000000007
D263,38.831,38.831,0.0
D264,33.563,39.993,-6.43
D265,42.945,42.945,0.0
D266,41.481,44.863,-3.381999999999998
D267,39.708,47.308,-7.600000000000001
D268,37.605,46.573,-8.968000000000004
D269,37.981,37.981,0.0
D27,45.006,45.305,-0.2989999999999995
D270,33.58,33.58,0.0
D271,47.538,47.538,0.0
D272,37.287,44.575,-7.288000000000004
D273,30.361,39.367,-9.005999999999997
D274,30.137,34.096,-3.958999999999996
D275,39.953,39.953,0.0
D276,40.339,44.316,-3.977000000000004
D277,33.699,47.841,-14.142000000000003
D278,46.865,46.865,0.0
D279,36.431,38.306,-1.875
D28,31.86,31.86,0.0
D280,28.449,28.449,0.0
D281,45.221,46.946,-1.7250000000000014
D282,49.551,49.551,0.0
D283,35.563,35.563,0.0
D284,40.765,44.089,-3.323999999999998
D285,38.227,41.017,-2.7900000000000063
D286,40.608,45.318,-4.710000000000001
D287,36.474,36.585,-0.1110000000000042
D288,41.393,46.911,-5.518000000000001
D289,41.104,52.107,-11.003
D29,32.095,32.095,0.0
D290,30.402,31.948,-1.5459999999999994
D291,43.346,48.058,-4.712000000000003
D292,32.843,39.252,-6.408999999999999
D293,31.44,31.44,0.0
D294,38.908,47.08,-8.171999999999997
D295,39.945,39.945,0.0
D296,48.618,48.635,-0.016999999999995907
D297,34.246,34.246,0.0
D298,37.745,37.745,0.0
D299,36.869,44.964,-8.094999999999999
D3,35.438,38.291,-2.8529999999999944
D30,31.489,35.438,-3.9490000000000016
D300,38.781,41.985,-3.2040000000000006
D301,15.129,30.881,-15.752
D302,41.265,49.172,-7.9069999999999965
D303,34.381,40.015,-5.634
D304,33.729,33.729,0.0
D305,33.669,33.921,-0.25200000000000244
D306,34.639,34.639,0.0
D307,35.019,43.319,-8.300000000000004
D308,35.312,35.312,0.0
D309,40.841,47.12,-6.278999999999996
D31,36.375,38.053,-1.6779999999999973
D310,37.751,37.751,0.0
D311,42.003,42.003,0.0
D312,35.786,35.786,0.0
D313,39.457,45.088,-5.631
D314,34.036,34.036,0.0
D315,37.494,37.494,0.0
D316,34.585,36.191,-1.6060000000000016
D317,34.482,34.482,0.0
D318,26.975,26.975,0.0
D319,29.448,29.448,0.0
D32,43.49,49.45,-5.960000000000001
D320,40.13,40.13,0.0
D321,31.036,31.036,0.0
D322,37.249,37.249,0.0
D323,27.081,27.081,0.0
D324,33.479,43.38,-9.901000000000003
D325,46.049,46.587,-0.5380000000000038
D326,44.279,44.279,0.0
D327,36.21,36.21,0.0
D328,39.543,41.021,-1.4780000000000015
D329,22.513,37.613,-15.099999999999998
D33,44.827,48.954,-4.1270000000000024
D330,40.918,47.597,-6.679000000000002
D331,34.156,34.156,0.0
D332,32.792,32.792,0.0
D333,48.205,48.24,-0.035000000000003695
D334,33.392,33.392,0.0
D335,28.912,32.622,-3.710000000000001
D336,44.366,47.329,-2.963000000000001
D337,35.777,35.777,0.0
D338,50.472,52.144,-1.671999999999997
D339,41.257,44.12,-2.8629999999999995
D34,37.442,40.272,-2.8299999999999983
D340,37.854,43.456,-5.602000000000004
D341,36.331,37.583,-1.2519999999999953
D342,45.726,46.136,-0.4100000000000037
D343,37.665,37.665,0.0
D344,29.455,29.455,0.0
D345,38.874,40.753,-1.8789999999999978
D346,31.492,34.654,-3.1620000000000026
D347,34.217,37.547,-3.3299999999999983
D348,46.112,46.112,0.0
D349,40.867,40.867,0.0
D35,34.066,44.645,-10.579
D350,40.175,40.175,0.0
D351,33.46,42.57,-9.11
D352,37.277,37.277,0.0
D353,35.159,38.599,-3.4399999999999977
D354,37.162,39.178,-2.0159999999999982
D355,43.691,43.691,0.0
D356,43.967,43.967,0.0
D357,43.98,46.007,-2.027000000000001
D358,35.159,41.363,-6.204000000000001
D359,45.416,50.951,-5.535000000000004
D36,40.235,40.235,0.0
D360,30.759,36.81,-6.051000000000002
D361,36.328,40.057,-3.728999999999999
D362,30.237,30.237,0.0
D363,38.888,38.888,0.0
D364,42.869,45.425,-2.5559999999999974
D365,41.473,41.473,0.0
D366,37.259,39.642,-2.3830000000000027
D367,41.617,41.617,0.0
D368,43.879,43.879,0.0
D369,42.632,46.281,-3.649000000000001
D37,45.636,48.178,-2.5419999999999945
D370,43.615,44.7,-1.0850000000000009
D371,36.209,39.713,-3.503999999999998
D372,41.144,42.857,-1.713000000000001
D373,40.257,41.767,-1.5100000000000051
D374,39.977,45.139,-5.162000000000006
D375,26.983,26.983,0.0
D376,38.251,40.744,-2.493000000000002
D377,37.923,37.923,0.0
D378,42.336,42.336,0.0
D379,32.082,32.082,0.0
D38,40.482,41.51,-1.0279999999999987
D380,43.835,43.847,-0.012000000000000455
D381,33.491,33.491,0.0
D382,39.715,43.277,-3.5619999999999976
D383,35.295,45.677,-10.381999999999998
D384,31.937,33.492,-1.5549999999999962
D385,43.463,46.4,-2.9369999999999976
D386,40.3,43.816,-3.5160000000000053
D387,33.589,39.092,-5.503
D388,25.32,44.591,-19.271
D389,33.871,35.587,-1.716000000000001
D39,37.925,48.406,-10.481000000000002
D390,44.425,52.868,-8.443000000000005
D391,39.992,43.781,-3.7890000000000015
D392,39.879,39.879,0.0
D393,40.557,54.311,-13.753999999999998
D394,43.899,46.228,-2.3290000000000006
D395,38.186,38.186,0.0
D396,28.695,28.695,0.0
D397,38.436,38.436,0.0
D398,43.344,45.968,-2.6240000000000023
D399,35.9,35.9,0.0
D4,37.659,47.646,-9.987000000000002
D40,29.319,46.227,-16.907999999999998
D400,36.865,37.425,-0.5599999999999952
D401,35.761,46.433,-10.671999999999997
D402,39.618,40.906,-1.2879999999999967
D403,37.665,37.665,0.0
D404,41.088,44.085,-2.997
D405,38.649,38.649,0.0
D406,44.863,47.207,-2.344000000000001
D407,41.788,41.788,0.0
D408,43.506,55.416,-11.909999999999997
D409,43.499,48.066,-4.567
D41,35.734,39.431,-3.6969999999999956
D410,37.898,37.898,0.0
D411,40.293,49.079,-8.786000000000001
D412,32.277,32.277,0.0
D413,41.83,42.295,-0.4650000000000034
D414,38.869,44.428,-5.5589999999999975
D415,46.825,48.839,-2.013999999999996
D416,46.758,48.602,-1.843999999999994
D417,34.522,34.522,0.0
D418,41.136,46.795,-5.658999999999999
D419,45.68,51.98,-6.299999999999997
D42,24.082,26.855,-2.7729999999999997
D420,36.502,43.303,-6.800999999999995
D421,31.542,48.813,-17.271
D422,35.058,35.058,0.0
D423,33.172,33.172,0.0
D424,39.091,39.091,0.0
D425,33.791,42.595,-8.804000000000002
D426,43.406,47.111,-3.7049999999999983
D427,34.347,34.347,0.0
D428,35.901,43.186,-7.284999999999997
D429,28.38,30.685,-2.3049999999999997
D43,31.284,31.284,0.0
D430,38.23,39.367,-1.1370000000000005
D431,31.106,31.106,0.0
D432,36.246,38.174,-1.9279999999999973
D433,33.042,41.561,-8.518999999999998
D434,33.277,33.277,0.0
D435,21.905,21.905,0.0
D436,44.158,44.158,0.0
D437,23.789,27.997,-4.207999999999998
D438,39.599,40.556,-0.9570000000000007
D439,31.883,38.488,-6.605
D44,40.664,45.237,-4.573
D440,40.458,40.458,0.0
D441,33.054,37.733,-4.678999999999995
D442,40.466,40.466,0.0
D443,40.629,41.334,-0.7050000000000054
D444,36.913,36.913,0.0
D445,44.195,45.422,-1.2269999999999968
D446,36.665,47.107,-10.442
D447,41.593,43.938,-2.344999999999999
D448,44.672,44.672,0.0
D449,31.536,34.628,-3.0919999999999987
D45,41.199,41.199,0.0
D450,40.49,40.49,0.0
D451,34.432,36.335,-1.9029999999999987
D452,35.781,41.528,-5.747
D453,39.912,41.493,-1.581000000000003
D454,41.501,41.501,0.0
D455,38.627,38.627,0.0
D456,38.931,44.73,-5.7989999999999995
D457,31.355,39.143,-7.788
D458,28.806,32.052,-3.2459999999999987
D459,42.106,42.106,0.0
D46,39.808,39.808,0.0
D460,42.446,45.843,-3.3970000000000056
D461,38.499,40.604,-2.104999999999997
D462,35.268,38.488,-3.219999999999999
D463,44.19,51.279,-7.089000000000006
D464,37.324,37.324,0.0
D465,30.474,35.75,-5.276
D466,43.663,49.94,-6.277000000000001
D467,36.58,38.072,-1.4920000000000044
D468,28.17,42.19,-14.019999999999996
D469,27.735,34.582,-6.847000000000001
D47,30.649,39.835,-9.186
D470,36.279,43.35,-7.070999999999998
D471,32.484,32.484,0.0
D472,35.816,40.869,-5.052999999999997
D473,47.537,48.664,-1.1270000000000024
D474,38.46,46.873,-8.412999999999997
D475,33.441,40.302,-6.860999999999997
D476,36.707,43.522,-6.814999999999998
D477,37.887,38.301,-0.4140000000000015
D478,37.686,42.241,-4.555
D479,40.05,48.596,-8.546
D48,47.251,53.901,-6.650000000000006
D480,46.946,48.3,-1.3539999999999992
D481,37.34,42.394,-5.053999999999995
D482,22.977,31.786,-8.809000000000001
D483,45.856,49.316,-3.460000000000001
D484,33.347,33.347,0.0
D485,40.897,40.897,0.0
D486,39.541,49.688,-10.147000000000006
D487,27.638,36.738,-9.099999999999998
D488,39.232,47.836,-8.604
D489,40.59,41.253,-0.6629999999999967
D49,33.259,34.535,-1.2759999999999962
D490,35.313,35.313,0.0
D491,44.968,46.113,-1.144999999999996
D492,34.065,41.573,-7.508000000000003
D493,28.97,44.006,-15.036000000000001
D494,40.796,43.831,-3.0350000000000037
D495,43.271,44.137,-0.8659999999999997
D496,33.857,33.857,0.0
D497,41.06,41.06,0.0
D498,29.959,33.277,-3.3180000000000014
D499,39.828,39.828,0.0
D5,37.596,42.279,-4.683000000000007
D50,39.778,41.087,-1.3090000000000046
D500,36.747,36.747,0.0
D51,36.967,40.593,-3.6260000000000048
D52,39.97,39.97,0.0
D53,34.325,34.325,0.0
D54,35.331,40.319,-4.9879999999999995
D55,43.175,43.175,0.0
D56,30.967,35.143,-4.176000000000002
D57,30.281,30.281,0.0
D58,42.132,42.132,0.0
D59,41.632,49.565,-7.933
D6,31.169,33.259,-2.09
D60,28.508,32.439,-3.931000000000001
D61,33.793,33.793,0.0
D62,28.298,28.298,0.0
D63,34.323,34.323,0.0
D64,36.265,44.126,-7.860999999999997
D65,31.698,31.698,0.0
D66,35.591,35.591,0.0
D67,33.17,36.822,-3.652000000000001
D68,41.252,42.0,-0.7479999999999976
D69,20.273,20.273,0.0
D7,37.912,37.912,0.0
D70,36.867,36.867,0.0
D71,25.792,25.792,0.0
D72,25.831,25.831,0.0
D73,30.787,30.787,0.0
D74,40.609,43.759,-3.1499999999999986
D75,46.083,50.969,-4.886000000000003
D76,36.374,39.434,-3.059999999999995
D77,33.327,34.262,-0.9350000000000023
D78,41.916,41.916,0.0
D79,45.119,51.805,-6.686
D8,34.463,38.96,-4.497
D80,31.456,31.456,0.0
D81,39.087,41.297,-2.2099999999999937
D82,43.857,48.646,-4.7890000000000015
D83,37.057,44.199,-7.141999999999996
D84,33.094,33.094,0.0
D85,31.514,36.444,-4.930000000000003
D86,31.688,31.688,0.0
D87,36.132,45.175,-9.043
D88,29.165,59.49,-30.325000000000003
D89,40.955,41.834,-0.8790000000000049
D9,45.033,47.863,-2.8299999999999983
D90,30.664,31.915,-1.2509999999999977
D91,34.099,40.657,-6.558
D92,42.127,44.004,-1.8769999999999953
D93,30.336,30.336,0.0
D94,38.64,38.64,0.0
D95,35.281,39.359,-4.078000000000003
D96,28.986,28.986,0.0
D97,26.27,26.27,0.0
D98,30.333,30.333,0.0
D99,31.555,32.742,-1.1869999999999976
